km_driven,mileage,engine,max_power,seats,name_target_enc,fuel_Diesel,fuel_Petrol,seller_type_Individual,transmission_Manual
42000.0,23.03,1396.0,69.0,5.0,249000.0,1,0,1,1
110000.0,13.6,2523.0,63.0,7.0,324173.82608695654,1,0,1,1
79991.0,19.33,1248.0,82.0,5.0,641200.0,1,0,0,1
15000.0,25.17,799.0,53.3,5.0,310260.8695652174,0,1,1,1
72179.0,19.33,1248.0,82.0,5.0,434377.9878048781,1,0,0,1
100000.0,19.33,1248.0,82.0,5.0,227500.0,0,1,1,1
60000.0,19.33,1248.0,82.0,5.0,852050.0,1,0,1,1
120000.0,16.0,2179.0,140.0,7.0,1002399.8,1,0,1,0
5621.0,22.0,1197.0,81.8,5.0,650000.0,0,1,0,0
31427.0,19.33,1248.0,82.0,5.0,4.683333333333334,0,1,0,1
80000.0,20.4,1197.0,81.8,5.0,375000.0,0,1,1,1
11000.0,14.3,1598.0,103.5,5.0,628870.9677419355,0,1,0,0
15000.0,25.17,799.0,53.3,5.0,300263.1052631579,0,1,1,1
145500.0,23.4,1248.0,74.0,5.0,557005.5166666667,1,0,1,1
40000.0,19.33,1248.0,82.0,5.0,437000.0,0,1,1,1
43826.0,19.33,1248.0,82.0,5.0,139112.5945945946,0,1,0,1
20000.0,18.0,1969.0,190.0,5.0,3800000.0,1,0,1,0
426000.0,12.8,2494.0,102.0,7.0,884999.5,1,0,1,1
92500.0,22.32,1582.0,126.3,5.0,431071.3571428572,1,0,1,1
45500.0,16.78,1496.0,88.73,5.0,434999.3333333333,0,1,0,1
80000.0,9.0,2997.0,218.0,5.0,280000.0,0,1,1,0
5000.0,20.3,1086.0,68.0,5.0,475000.0,0,1,1,1
31000.0,20.36,1197.0,78.9,5.0,253814.8148148148,0,1,1,1
52600.0,19.33,1248.0,82.0,5.0,834864.8108108108,1,0,1,1
35000.0,20.45,1461.0,83.8,5.0,598181.8181818182,1,0,1,1
50000.0,21.64,1461.0,84.8,5.0,276875.0,1,0,1,1
100000.0,20.54,1598.0,103.6,5.0,304375.0,1,0,1,1
44000.0,22.69,1995.0,190.0,5.0,2600000.0,1,0,0,0
120000.0,11.1,2354.0,158.8,5.0,400000.0,0,1,1,1
80000.0,18.9,998.0,67.1,5.0,191317.55,0,1,1,1
100000.0,20.0,1399.0,68.0,5.0,214666.61904761905,1,0,1,1
70000.0,20.92,998.0,67.1,5.0,208333.20512820515,0,1,1,1
35000.0,14.3,1598.0,103.5,5.0,628870.9677419355,0,1,1,0
4000.0,19.33,1248.0,82.0,5.0,389750.0,0,0,1,1
100000.0,22.1,1248.0,76.9,5.0,290000.0,1,0,1,1
7032.0,19.0,1199.0,88.76,5.0,775400.0,0,1,0,0
16584.0,19.33,1248.0,82.0,5.0,247941.93129770996,0,1,0,1
87620.0,19.33,1248.0,82.0,5.0,288333.3333333333,1,0,0,0
100000.0,19.33,1248.0,82.0,5.0,731666.6666666666,1,0,1,1
120000.0,16.1,796.0,37.0,4.0,73444.5925925926,0,1,1,1
164000.0,19.33,1248.0,82.0,5.0,134300.0,1,0,1,1
60000.0,17.92,1086.0,62.1,5.0,183666.64444444445,0,1,1,1
90000.0,22.9,1248.0,74.0,5.0,416216.843373494,1,0,1,1
25000.0,14.28,1798.0,138.03,5.0,1630000.0,0,1,0,0
80000.0,19.33,1248.0,82.0,5.0,99000.0,1,0,1,1
80000.0,19.33,1248.0,82.0,5.0,252094.2641509434,0,1,1,1
125000.0,22.32,1582.0,126.32,5.0,642500.0,1,0,1,0
60000.0,24.3,1248.0,88.5,5.0,859352.7647058824,1,0,1,1
80000.0,22.32,1582.0,126.32,5.0,524049.95,1,0,1,1
40000.0,19.33,1248.0,82.0,5.0,250000.0,0,1,1,1
90000.0,19.33,1248.0,82.0,5.0,485157.8947368421,0,1,1,1
89126.0,19.33,1248.0,82.0,5.0,265571.4285714286,1,0,1,1
70000.0,19.7,796.0,46.3,5.0,138672.66666666666,0,1,1,1
50000.0,19.33,1248.0,82.0,5.0,215590.7272727273,0,1,1,1
75000.0,19.33,1248.0,82.0,5.0,351055.44444444444,1,0,0,1
60000.0,13.49,2179.0,138.03,5.0,375000.0,1,0,1,1
1500.0,19.33,1248.0,82.0,5.0,485157.8947368421,0,1,1,1
120000.0,19.3,1248.0,73.9,5.0,308102.5128205128,1,0,1,1
100000.0,13.68,2393.0,147.8,7.0,1536666.6666666667,1,0,0,1
50000.0,19.33,1248.0,82.0,5.0,1538000.0,1,0,1,1
20000.0,19.33,1248.0,82.0,5.0,247941.93129770996,0,1,1,1
120000.0,19.33,1248.0,82.0,5.0,884999.5,1,0,1,1
30000.0,19.33,1248.0,82.0,5.0,241384.55128205128,0,1,1,1
10000.0,20.52,1197.0,81.8,5.0,412000.0,0,1,1,1
27000.0,19.33,1248.0,82.0,5.0,2150000.0,1,0,0,0
110000.0,12.8,2494.0,102.0,8.0,486937.375,1,0,1,1
10000.0,23.1,998.0,67.04,5.0,580000.0,0,1,1,1
10510.0,19.33,1248.0,82.0,5.0,536153.8461538461,0,1,0,0
40000.0,28.4,1248.0,74.02,5.0,557005.5166666667,1,0,1,1
82082.0,19.33,1248.0,82.0,5.0,292857.14285714284,1,0,0,1
90000.0,17.8,1248.0,75.0,5.0,257879.96,1,0,1,1
19890.0,19.33,1248.0,82.0,5.0,420000.0,0,1,0,0
60000.0,13.4,1794.0,125.0,5.0,158333.33333333334,0,1,1,1
30000.0,19.33,1248.0,82.0,5.0,195999.92857142855,0,1,1,1
28000.0,25.4,624.0,37.5,4.0,61750.0,0,1,1,1
70000.0,21.1,1248.0,73.9,5.0,284058.76470588235,1,0,1,1
90000.0,19.33,1248.0,82.0,5.0,731666.6666666666,1,0,1,1
62000.0,14.0,796.0,35.0,5.0,182285.42857142855,0,1,1,1
70000.0,19.33,1248.0,82.0,5.0,472333.3333333333,1,0,1,1
58343.0,21.79,998.0,67.05,5.0,167767.12328767125,0,1,0,1
110000.0,14.1,2179.0,147.94,7.0,564175.0,1,0,1,1
70000.0,21.9,1396.0,90.0,5.0,364375.0,1,0,1,1
50000.0,19.33,1248.0,82.0,5.0,246785.57142857145,1,0,1,1
125000.0,11.5,2982.0,171.0,7.0,1088214.2857142857,1,0,1,1
40000.0,21.9,1396.0,88.8,5.0,373750.0,1,0,1,1
120000.0,17.0,1405.0,71.0,5.0,140437.5,1,0,1,1
63000.0,19.33,1248.0,82.0,5.0,427500.0,0,1,0,1
80000.0,13.7,2197.0,138.1,7.0,450000.0,1,0,1,1
68500.0,19.33,1248.0,82.0,5.0,85466.66666666667,0,1,0,1
34400.0,19.33,1248.0,82.0,5.0,557005.5166666667,1,0,0,1
79328.0,12.99,2494.0,100.6,7.0,823999.9555555555,1,0,0,1
120000.0,19.09,1396.0,69.0,5.0,174545.27272727274,1,0,1,1
53523.0,16.84,1193.0,64.4,5.0,110000.0,0,1,0,1
55000.0,19.33,1248.0,82.0,5.0,914545.4545454546,1,0,1,1
187000.0,17.8,1399.0,68.0,5.0,234166.66666666663,1,0,0,1
100000.0,13.58,2499.0,72.4,9.0,614000.0,1,0,1,1
40000.0,19.33,1248.0,82.0,5.0,776666.3333333334,1,0,1,1
60000.0,17.88,1405.0,48.21,5.0,300000.0,1,0,1,1
15000.0,17.6,2179.0,147.94,7.0,1059999.8,1,0,1,1
68203.0,21.79,998.0,67.05,5.0,167767.12328767125,0,1,0,1
120000.0,20.0,1399.0,68.1,5.0,246785.57142857145,1,0,1,1
85000.0,24.4,1499.0,98.96,5.0,650000.0,1,0,0,1
25000.0,25.17,799.0,53.3,5.0,291666.64705882355,0,1,1,1
70000.0,10.9,2499.0,143.0,7.0,480000.0,1,0,1,1
60000.0,28.4,1248.0,74.02,5.0,557005.5166666667,1,0,1,1
75118.0,19.33,1248.0,82.0,5.0,139112.5945945946,0,1,1,1
90000.0,17.92,1086.0,62.1,5.0,183666.64444444445,0,1,1,1
6200.0,19.34,1462.0,103.0,7.0,750000.0,0,1,1,1
79328.0,12.99,2494.0,100.6,7.0,823999.9555555555,1,0,0,1
139000.0,19.33,1248.0,82.0,5.0,195999.92857142855,0,1,1,1
52600.0,19.33,1248.0,82.0,5.0,834864.8108108108,1,0,1,1
50000.0,21.1,814.0,55.2,5.0,241384.55128205128,0,1,1,1
68089.0,19.16,2494.0,157.7,5.0,1993750.0,0,1,0,0
30000.0,24.7,796.0,47.3,5.0,247941.93129770996,0,1,1,1
50000.0,19.67,1582.0,126.2,5.0,1078000.0,1,0,1,1
36710.0,22.74,796.0,47.3,5.0,247941.93129770996,0,1,1,1
60000.0,18.9,1061.0,67.0,5.0,140265.2857142857,0,1,1,1
128000.0,12.6,1991.0,112.0,7.0,226000.0,1,0,1,1
108800.0,22.9,1248.0,74.0,5.0,416216.843373494,1,0,1,1
136000.0,18.2,1248.0,73.8,7.0,326666.6666666667,1,0,1,1
90000.0,13.58,2499.0,72.4,9.0,614000.0,1,0,1,1
79000.0,25.83,1498.0,99.0,5.0,474200.0,1,0,1,1
40000.0,19.33,1248.0,82.0,5.0,374800.0,0,1,1,0
18816.0,17.0,1198.0,73.75,5.0,650000.0,0,1,0,1
80000.0,19.33,1248.0,82.0,5.0,546666.6666666666,1,0,0,1
103000.0,20.0,1399.0,68.0,5.0,214666.61904761905,1,0,1,1
66778.0,19.33,1248.0,82.0,5.0,100000.0,1,0,1,1
52000.0,21.66,1498.0,108.62,5.0,599500.0,1,0,1,1
80000.0,13.93,2179.0,138.1,7.0,325000.0,1,0,1,1
80000.0,19.33,1248.0,82.0,5.0,100000.0,0,1,1,1
30000.0,28.4,1248.0,74.02,5.0,557005.5166666667,1,0,1,1
120000.0,13.5,2179.0,115.0,5.0,443333.3333333333,1,0,1,1
122000.0,18.48,1995.0,177.0,5.0,1100000.0,1,0,1,0
35000.0,19.0,998.0,67.1,5.0,196666.66666666663,0,1,1,1
52132.0,19.33,1248.0,82.0,5.0,4.8,1,0,0,1
90000.0,16.5,1493.0,70.0,7.0,733888.8888888889,1,0,1,1
50000.0,18.6,1197.0,81.83,5.0,630000.0,0,1,1,1
60000.0,13.6,2523.0,63.0,7.0,324173.82608695654,1,0,1,1
100000.0,19.33,1248.0,82.0,5.0,88000.0,0,1,1,1
53000.0,21.9,1396.0,88.76,5.0,372908.9090909091,1,0,1,1
70000.0,18.5,1197.0,85.8,5.0,350000.0,0,1,1,1
53563.0,19.33,1248.0,82.0,5.0,85466.66666666667,0,1,0,1
15000.0,19.33,1248.0,82.0,5.0,483928.5,1,0,1,1
120000.0,16.1,796.0,37.0,4.0,74879.29310344828,0,1,1,1
70000.0,18.0,995.0,62.0,5.0,135600.0,0,1,1,1
20000.0,19.33,1248.0,82.0,5.0,4.54,0,1,0,1
35000.0,22.32,1582.0,126.32,5.0,524049.95,1,0,1,1
33000.0,20.73,1373.0,91.1,5.0,661250.0,0,1,1,1
70000.0,17.92,1086.0,62.1,5.0,201666.6,0,1,1,1
30000.0,19.09,1396.0,69.0,5.0,174545.27272727274,1,0,1,1
90000.0,26.0,1498.0,98.6,5.0,611875.0,1,0,1,1
120000.0,20.77,1248.0,88.76,7.0,575666.6111111111,1,0,1,1
1303.0,17.8,1198.0,86.7,5.0,640000.0,0,1,0,1
10000.0,23.95,998.0,67.05,5.0,215590.7272727273,0,1,1,1
200000.0,12.8,2494.0,102.0,8.0,486937.375,1,0,1,1
80000.0,19.33,1248.0,82.0,5.0,139112.5945945946,0,1,1,1
150000.0,19.33,1248.0,82.0,5.0,472500.0,1,0,1,1
58343.0,21.79,998.0,67.05,5.0,167767.12328767125,0,1,0,1
70000.0,13.93,2179.0,138.1,7.0,200000.0,1,0,1,1
160000.0,24.0,1120.0,70.0,5.0,371666.6666666667,1,0,0,1
70000.0,19.4,1405.0,70.0,5.0,238333.3333333333,1,0,1,1
25000.0,18.5,1197.0,82.85,5.0,289722.1666666667,0,1,1,1
70000.0,19.33,1248.0,82.0,5.0,125428.5,0,1,1,1
100000.0,20.4,1197.0,83.11,5.0,390000.0,0,1,1,1
55500.0,18.2,998.0,67.1,5.0,122500.0,0,1,0,1
100000.0,19.7,796.0,46.3,5.0,115300.13698630135,0,1,1,1
110000.0,19.33,1248.0,82.0,5.0,1088214.2857142857,1,0,1,1
10980.0,19.33,1248.0,82.0,5.0,525000.0,0,1,0,0
60000.0,21.02,1248.0,88.76,5.0,286666.6666666667,1,0,1,1
14317.0,14.23,1498.0,104.55,5.0,860000.0,0,1,0,1
149000.0,19.33,1248.0,82.0,5.0,244999.85714285716,1,0,1,1
5500.0,26.8,1597.0,118.0,5.0,2125000.0,1,0,0,1
160000.0,13.5,2477.0,178.0,7.0,1250000.0,1,0,1,1
50000.0,19.33,1248.0,82.0,5.0,110000.0,1,0,1,1
53600.0,19.33,1248.0,82.0,5.0,735880.9523809524,1,0,0,1
20000.0,19.33,1248.0,82.0,5.0,252094.2641509434,0,1,1,1
58000.0,13.93,2179.0,138.1,7.0,325000.0,1,0,1,1
5000.0,20.63,1198.0,67.0,5.0,349375.0,0,1,1,1
190000.0,19.3,1248.0,73.9,5.0,308102.5128205128,1,0,1,1
160000.0,19.33,1248.0,82.0,5.0,526153.8461538461,1,0,0,1
100000.0,19.33,1248.0,82.0,5.0,487500.0,0,1,1,1
25000.0,19.33,1248.0,82.0,5.0,655000.0,0,1,1,1
90000.0,17.0,1197.0,80.0,5.0,220000.0,0,1,1,1
13800.0,19.33,1248.0,82.0,5.0,641428.5714285715,0,1,1,0
35000.0,19.81,1086.0,68.05,5.0,261578.84210526315,0,1,1,1
2000.0,16.8,1984.0,150.0,5.0,2475000.0,1,0,0,0
145000.0,19.33,1248.0,82.0,5.0,468888.77777777775,1,0,1,1
15000.0,19.33,1248.0,82.0,5.0,479999.5,0,1,1,1
90000.0,19.33,1248.0,82.0,5.0,140265.2857142857,0,1,1,1
59872.0,15.96,2523.0,62.1,7.0,525740.7407407408,1,0,1,1
82000.0,19.33,1248.0,82.0,5.0,308102.5128205128,1,0,1,1
91000.0,24.4,1120.0,71.0,5.0,390100.0,1,0,1,1
70000.0,13.6,2523.0,63.0,8.0,274999.8,1,0,1,1
62601.0,19.33,1248.0,82.0,5.0,252285.57142857145,1,0,0,1
50000.0,22.74,796.0,47.3,5.0,247941.93129770996,0,1,1,1
70000.0,19.33,1248.0,82.0,5.0,735880.9523809524,1,0,1,1
100000.0,19.33,1248.0,82.0,5.0,324173.82608695654,1,0,1,1
120000.0,21.8,1461.0,78.0,5.0,440000.0,1,0,1,1
180000.0,19.33,1248.0,82.0,5.0,270000.0,1,0,1,1
475000.0,13.5,2179.0,115.0,5.0,443333.3333333333,1,0,1,1
25000.0,18.6,1197.0,81.83,5.0,589562.5,0,1,1,1
60000.0,22.77,1498.0,98.59,5.0,715444.4444444445,1,0,0,1
60000.0,19.33,1248.0,82.0,5.0,711250.0,1,0,1,1
80000.0,19.33,1248.0,82.0,5.0,241384.55128205128,0,1,1,1
210000.0,25.2,1248.0,74.0,5.0,420000.0,1,0,1,1
100000.0,22.54,1396.0,88.73,5.0,500961.5,1,0,1,1
80000.0,19.33,1248.0,82.0,5.0,564175.0,1,0,1,1
25000.0,16.0,2179.0,140.0,7.0,1216038.423076923,1,0,1,1
80000.0,19.1,1197.0,82.0,5.0,524399.8,0,1,1,1
80000.0,19.33,1248.0,82.0,5.0,131000.0,1,0,1,1
100000.0,19.33,1248.0,82.0,5.0,75000.0,1,0,1,1
72000.0,26.0,1498.0,98.6,5.0,690000.0,1,0,0,1
102000.0,19.33,1248.0,82.0,5.0,138672.66666666666,0,1,0,1
7720.0,20.0,999.0,71.0,7.0,786000.0,0,1,1,1
70000.0,17.57,1193.0,88.7,5.0,347500.0,0,1,1,1
50000.0,25.2,1248.0,74.0,5.0,553315.6842105263,1,0,1,1
29600.0,19.33,1248.0,82.0,5.0,712500.0,1,0,0,1
48000.0,25.8,1498.0,98.6,5.0,399705.8823529412,1,0,1,1
120000.0,19.33,1248.0,82.0,5.0,363333.3333333333,1,0,1,1
43000.0,18.8,1248.0,90.0,5.0,205999.625,1,0,1,1
9000.0,13.6,1999.0,177.0,5.0,2675166.6666666665,1,0,0,0
83585.0,21.43,1364.0,87.2,5.0,365000.0,1,0,0,1
2020.0,19.33,1248.0,82.0,5.0,166500.0,1,0,1,1
120000.0,19.33,1248.0,82.0,5.0,257879.96,1,0,1,1
28000.0,17.8,1497.0,117.3,5.0,708277.7222222222,0,1,1,1
120000.0,19.33,1248.0,82.0,5.0,196679.96,1,0,1,1
77000.0,19.33,1248.0,82.0,5.0,500961.5,1,0,1,1
65000.0,19.33,1248.0,82.0,5.0,238333.3333333333,1,0,1,1
200000.0,19.33,1248.0,82.0,5.0,569545.4545454546,1,0,1,1
13599.0,19.33,1248.0,82.0,5.0,837500.0,0,1,0,0
40000.0,20.85,1197.0,83.14,5.0,472658.4390243903,0,1,1,1
120000.0,19.33,1248.0,82.0,5.0,197199.8,0,1,1,1
120000.0,19.33,1248.0,82.0,5.0,333333.3333333333,1,0,1,1
120000.0,20.54,1598.0,103.6,5.0,304375.0,1,0,1,1
80000.0,19.33,1968.0,138.1,5.0,721666.6666666666,1,0,1,1
7032.0,19.0,1199.0,88.76,5.0,775400.0,0,1,0,0
20000.0,22.37,2487.0,214.56,5.0,5150000.0,0,1,0,0
2000.0,15.96,2523.0,63.0,9.0,569545.4545454546,1,0,1,1
197000.0,12.8,2494.0,102.0,7.0,658823.5294117647,1,0,1,1
27000.0,20.14,1498.0,88.0,5.0,657750.0,1,0,1,1
80000.0,19.33,1248.0,82.0,5.0,551666.6666666666,1,0,1,0
120000.0,20.54,1598.0,103.6,5.0,337935.48387096776,1,0,1,1
120000.0,19.33,1248.0,82.0,5.0,301666.5,1,0,1,1
50000.0,19.81,1086.0,68.05,5.0,195999.92857142855,0,1,1,1
4432.0,19.33,1248.0,82.0,5.0,352200.0,0,1,0,0
80000.0,18.9,998.0,67.1,5.0,191317.55,0,1,1,1
52000.0,24.3,1248.0,88.5,5.0,859352.7647058824,1,0,1,1
120000.0,24.4,1120.0,71.0,5.0,397624.75,1,0,1,1
20000.0,16.0,2179.0,138.0,7.0,1500000.0,1,0,1,0
100875.0,11.79,2179.0,120.0,8.0,600000.0,1,0,1,0
23511.0,18.6,1197.0,81.83,5.0,581200.0,0,1,1,1
334000.0,12.8,2494.0,102.0,7.0,658823.5294117647,1,0,1,1
10000.0,24.0,1199.0,83.81,5.0,547500.0,0,1,1,1
70000.0,21.1,814.0,55.2,5.0,241384.55128205128,0,1,1,1
120000.0,19.33,1248.0,82.0,5.0,100000.0,1,0,1,1
5000.0,22.74,796.0,47.3,5.0,247941.93129770996,0,1,1,1
63700.0,19.33,1248.0,82.0,5.0,214666.61904761905,1,0,1,1
31427.0,19.33,1248.0,82.0,5.0,4.683333333333334,0,1,0,0
80000.0,19.33,1248.0,82.0,5.0,360000.0,0,1,1,1
15000.0,18.6,1197.0,81.83,5.0,589562.5,0,1,1,1
47000.0,20.3,1248.0,75.0,5.0,221250.0,1,0,1,1
48965.0,19.33,1248.0,82.0,5.0,316000.0,0,1,0,1
14000.0,19.1,1197.0,82.0,5.0,524399.8,0,1,1,1
120000.0,14.1,2179.0,147.94,5.0,674200.0,1,0,1,1
80000.0,15.4,2179.0,120.0,7.0,950000.0,1,0,1,1
50000.0,19.33,1248.0,82.0,5.0,358250.0,0,1,0,0
100000.0,19.01,1461.0,108.45,5.0,609073.9629629629,1,0,1,1
80000.0,20.63,1198.0,67.0,5.0,280250.0,0,1,1,1
110000.0,19.09,1396.0,69.0,5.0,158000.0,1,0,1,1
56290.0,24.0,1186.0,73.97,5.0,470483.87096774194,1,0,0,1
12000.0,10.91,3198.0,197.0,7.0,2645909.090909091,1,0,1,0
68745.0,19.33,1248.0,82.0,5.0,269444.44444444444,1,0,0,1
47000.0,25.2,1248.0,74.0,5.0,553315.6842105263,1,0,1,1
110000.0,23.59,1364.0,67.04,5.0,410250.0,1,0,0,1
35000.0,27.39,1248.0,74.0,5.0,750000.0,1,0,1,1
50000.0,25.32,1198.0,77.0,6.0,400000.0,1,0,1,1
70000.0,23.4,1248.0,74.0,5.0,557005.5166666667,1,0,1,1
70000.0,19.33,1248.0,82.0,5.0,359727.0909090909,0,1,1,1
8500.0,16.78,1995.0,190.0,5.0,5463636.363636363,1,0,0,0
50000.0,22.74,796.0,47.3,5.0,263918.8108108108,0,1,1,1
75000.0,19.33,1248.0,82.0,5.0,93333.33333333331,0,1,1,1
60000.0,19.33,1248.0,82.0,5.0,290000.0,0,1,1,1
112000.0,10.5,2609.0,120.0,9.0,325000.0,1,0,1,1
60000.0,28.4,1248.0,74.02,5.0,476692.3076923077,1,0,1,1
90000.0,20.51,998.0,67.04,5.0,269375.0,0,1,1,1
40000.0,20.62,1198.0,67.0,7.0,408333.3333333333,0,1,1,1
52000.0,23.65,1248.0,88.5,5.0,772222.2222222222,1,0,1,1
10000.0,18.76,1462.0,103.26,5.0,737000.0,0,1,1,0
21000.0,18.15,1198.0,82.0,6.0,535000.0,0,1,1,1
5229.0,17.1,1496.0,105.5,5.0,1000000.0,0,1,0,1
83000.0,19.33,1248.0,82.0,5.0,174640.0,0,1,1,1
41000.0,25.17,799.0,53.3,5.0,310260.8695652174,0,1,1,1
54470.0,15.4,2179.0,120.0,7.0,832500.0,1,0,0,1
120000.0,22.95,1248.0,74.0,5.0,456799.8,1,0,1,1
30000.0,19.33,1248.0,82.0,5.0,4950000.0,1,0,0,0
48000.0,19.87,1461.0,83.14,5.0,728333.3333333334,1,0,1,1
110000.0,19.81,1086.0,68.05,5.0,261578.84210526315,0,1,1,1
38817.0,27.39,1248.0,74.0,5.0,731666.6666666666,1,0,0,1
90000.0,15.4,1590.0,94.0,5.0,50000.0,0,1,1,1
1000.0,19.33,1248.0,82.0,5.0,0.425,0,1,1,1
60000.0,19.33,1248.0,82.0,5.0,52125.0,0,1,1,1
70000.0,14.21,2143.0,203.0,5.0,1199333.3333333333,1,0,1,0
100000.0,19.81,1086.0,68.05,5.0,261578.84210526315,0,1,1,1
120000.0,18.6,1199.0,79.4,5.0,179357.07142857142,0,1,1,1
150000.0,13.6,2523.0,63.0,7.0,241923.0769230769,1,0,1,1
230000.0,13.58,2499.0,72.4,9.0,452500.0,1,0,1,1
77150.0,17.01,1582.0,126.2,5.0,1134900.0,1,0,0,0
130000.0,13.0,1343.0,90.0,5.0,110000.0,0,1,1,1
110000.0,14.1,2179.0,147.94,7.0,564175.0,1,0,1,1
40000.0,16.0,1997.0,140.0,7.0,890000.0,1,0,1,1
143000.0,19.33,1248.0,82.0,5.0,127500.0,0,1,1,1
47162.0,19.33,1248.0,82.0,5.0,2299736.8421052634,1,0,0,0
100000.0,19.33,1248.0,82.0,5.0,434377.9878048781,1,0,1,1
43500.0,18.06,1198.0,75.0,5.0,316000.0,0,1,1,1
60000.0,19.7,796.0,46.3,5.0,115300.13698630135,0,1,1,1
57000.0,19.33,1248.0,82.0,5.0,434377.9878048781,1,0,1,1
217000.0,12.8,2494.0,102.0,8.0,486937.375,1,0,1,1
180000.0,19.33,1248.0,82.0,5.0,611250.0,1,0,1,1
100000.0,12.99,2494.0,100.6,8.0,875842.052631579,1,0,1,1
60000.0,16.1,796.0,37.0,4.0,74879.29310344828,0,1,1,1
32260.0,19.33,1248.0,82.0,5.0,321955.14925373136,0,1,0,1
80000.0,16.1,796.0,37.0,4.0,95461.53846153848,0,1,1,1
43608.0,19.33,1248.0,82.0,5.0,566105.2631578947,0,1,0,1
37000.0,19.33,1248.0,82.0,5.0,238888.88888888888,0,1,1,1
110000.0,10.5,2179.0,120.0,7.0,263333.3333333333,1,0,1,1
37000.0,13.5,2987.0,254.79,5.0,5962500.0,1,0,0,0
46000.0,19.33,1248.0,82.0,5.0,80000.0,0,1,1,1
70000.0,17.3,993.0,60.0,5.0,107500.0,0,1,1,1
68000.0,22.9,1248.0,74.0,5.0,468749.8333333333,1,0,1,1
67000.0,28.4,1248.0,74.0,5.0,416216.843373494,1,0,0,1
35000.0,19.7,796.0,46.3,5.0,139112.5945945946,0,1,1,1
120000.0,18.0,995.0,62.0,5.0,125428.5,0,1,1,1
15000.0,20.36,1197.0,78.9,5.0,253814.8148148148,0,1,1,1
60000.0,20.2,998.0,67.1,5.0,199000.0,0,1,1,1
120000.0,16.1,796.0,37.0,4.0,95461.53846153848,0,1,1,1
3500.0,23.84,1199.0,83.83,5.0,450000.0,0,1,1,1
50000.0,20.77,1248.0,88.76,7.0,575666.6111111111,1,0,1,1
40000.0,19.33,1248.0,82.0,5.0,557005.5166666667,1,0,1,1
120000.0,19.33,1248.0,82.0,5.0,390000.0,1,0,1,1
15000.0,22.74,796.0,47.3,5.0,247941.93129770996,0,1,1,1
500000.0,19.33,1248.0,82.0,5.0,0.31,0,1,1,0
140000.0,16.0,2179.0,140.0,7.0,1216038.423076923,1,0,1,1
110000.0,19.33,1248.0,82.0,5.0,265571.4285714286,1,0,1,1
80000.0,19.33,1248.0,82.0,5.0,95461.5,0,1,1,1
50000.0,19.6,1461.0,108.45,5.0,609073.9629629629,1,0,1,1
40000.0,19.33,1248.0,82.0,5.0,138672.66666666666,0,1,1,1
35000.0,17.01,1591.0,121.3,5.0,764214.2857142857,0,1,1,1
50000.0,25.8,1498.0,98.6,5.0,600000.0,1,0,1,1
4337.0,18.9,1197.0,82.0,5.0,536153.8461538461,0,1,0,0
90000.0,15.4,2523.0,75.0,7.0,746428.5714285715,1,0,1,1
25000.0,23.95,998.0,67.05,5.0,295942.0,0,1,1,1
130000.0,19.33,1248.0,82.0,5.0,139112.5945945946,0,1,1,1
40000.0,22.54,1396.0,88.73,5.0,685000.0,1,0,1,1
56000.0,23.4,1248.0,74.0,5.0,557005.5166666667,1,0,1,1
117000.0,20.85,1197.0,83.14,5.0,472658.4390243903,0,1,1,1
61260.0,24.3,1248.0,88.5,5.0,841066.6666666666,1,0,0,1
80000.0,19.33,1248.0,82.0,5.0,500961.5,1,0,1,1
40000.0,10.75,2694.0,163.7,7.0,2100000.0,0,1,1,0
52000.0,19.33,1248.0,82.0,5.0,639823.5294117647,0,1,0,1
46000.0,16.0,2179.0,140.0,7.0,1002399.8,1,0,1,0
9900.0,23.95,998.0,67.05,5.0,295942.0,0,1,1,1
56879.0,19.33,1248.0,82.0,5.0,2.5125,0,1,0,1
52000.0,19.33,1248.0,82.0,5.0,115300.13698630135,0,1,1,1
90000.0,19.33,1248.0,82.0,5.0,131250.0,0,1,1,1
95000.0,14.02,2179.0,118.3,8.0,602500.0,1,0,1,1
15000.0,19.33,1248.0,82.0,5.0,768499.5,1,0,1,1
35000.0,25.47,1248.0,88.5,7.0,575666.6111111111,1,0,1,1
100000.0,15.1,2179.0,140.0,7.0,735880.9523809524,1,0,1,1
60000.0,16.5,1493.0,70.0,7.0,733888.8888888889,1,0,1,1
70000.0,19.33,1248.0,82.0,5.0,342500.0,0,1,1,1
90000.0,19.33,1248.0,82.0,5.0,557005.5166666667,1,0,1,1
140000.0,21.1,1248.0,73.9,5.0,284058.76470588235,1,0,1,1
80000.0,19.81,1086.0,68.05,5.0,161500.0,0,1,1,1
40000.0,19.33,1248.0,82.0,5.0,1745000.0,1,0,0,0
52000.0,19.33,1248.0,82.0,5.0,370769.2307692308,1,0,0,1
60000.0,19.33,1248.0,82.0,5.0,4.683333333333334,0,1,0,1
70000.0,24.52,1248.0,88.5,7.0,728000.0,1,0,1,1
120000.0,19.33,1248.0,82.0,5.0,50000.0,1,0,1,1
76400.0,19.33,1248.0,82.0,5.0,304999.85185185185,1,0,1,1
60000.0,19.33,1248.0,82.0,5.0,83750.0,0,1,1,1
70000.0,18.6,1199.0,79.4,5.0,167636.36363636365,0,1,1,1
118000.0,24.0,1120.0,70.0,5.0,371666.6666666667,1,0,1,1
